image_id,raw_path,processed_path,status,action,reason,sha256,dhash,width,height,raw_mode,processed_mode,is_grayscale,processed_size_bytes
caltech_starfish_006,data/raw/caltech_starfish_006.jpg,data/processed/caltech_starfish_006.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,2e872734fb950a4e5cab652616c9b6e5afd38cc5e80cb0bf0183cab15f447855,38356515278e5633,300.0,261.0,RGB,RGB,False,173626.0
caltech_starfish_007,data/raw/caltech_starfish_007.jpg,data/processed/caltech_starfish_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,806c1e360d7f636aa4eeea8668a4b86210c8a4f9f38602bb20a053778470d1ca,733f2fcece8ecc6d,300.0,281.0,RGB,RGB,False,168301.0
caltech_starfish_008,data/raw/caltech_starfish_008.jpg,data/processed/caltech_starfish_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,5d683cedd6462139d99366b84bd232e5ba88dbc54aff4f4227372b419ef69614,3010c48406813464,247.0,300.0,RGB,RGB,False,118920.0
caltech_starfish_009,data/raw/caltech_starfish_009.jpg,data/processed/caltech_starfish_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,c6d400a96101d58ea83712931661391938ce077470c6a2fa87fe3fb33f898264,f3732b0f9796c433,300.0,290.0,RGB,RGB,False,128164.0
caltech_starfish_010,data/raw/caltech_starfish_010.jpg,data/processed/caltech_starfish_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,f439bc23ec9906b559abd6f486f16cf1bcc8240682b2db4992083a94dc18a50b,4a1b634b9e4366a6,289.0,300.0,RGB,RGB,False,93546.0
caltech_stegosaurus_001,data/raw/caltech_stegosaurus_001.jpg,data/processed/caltech_stegosaurus_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,18c7954c671b9dc76c42f7f896ac17b57b1646c8f7e1a262200149e4e269960c,f39fcccd8d034242,300.0,187.0,RGB,RGB,False,88343.0
caltech_stegosaurus_002,data/raw/caltech_stegosaurus_002.jpg,data/processed/caltech_stegosaurus_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,c78ed20b3ef637530c84c4952e9b9748e7e70ef9643582295a1096218d364609,371716560e0c3bad,300.0,188.0,RGB,RGB,False,113571.0
caltech_stegosaurus_003,data/raw/caltech_stegosaurus_003.jpg,data/processed/caltech_stegosaurus_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,8fb78d604706797f1ba60a7c93ea63c0d1adbd6eb9e37bba6cfa2f94885718ef,664f9d4d0d87f5c9,300.0,252.0,RGB,RGB,False,140299.0
caltech_stegosaurus_004,data/raw/caltech_stegosaurus_004.jpg,data/processed/caltech_stegosaurus_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,bca0b100ee8904be55440f2ed1eaf61d8e5140d316b0ae5df0e5862e43028400,f03e9dda0516360e,300.0,206.0,RGB,RGB,False,115558.0
caltech_stegosaurus_005,data/raw/caltech_stegosaurus_005.jpg,data/processed/caltech_stegosaurus_005.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,d5e57c025d219dca405d3757bf7ca7e39bfff225fa22255f592be5db818f2cdb,241ecc4a038d68c8,300.0,235.0,RGB,RGB,False,134799.0
caltech_stegosaurus_006,data/raw/caltech_stegosaurus_006.jpg,data/processed/caltech_stegosaurus_006.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,2ee1ad4c7dd94e22bb3861028f5a9a8c3fd89ba80149bb6f1107a48375b64bf3,cd7d39d87d7c7f69,300.0,280.0,RGB,RGB,False,168127.0
caltech_stegosaurus_007,data/raw/caltech_stegosaurus_007.jpg,data/processed/caltech_stegosaurus_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,b4935d7985233eb30e951a6c3245a8f66dc0c96f3235eaf4dacb135536a04768,6d49e8e068584f67,300.0,225.0,RGB,RGB,False,105607.0
caltech_stegosaurus_008,data/raw/caltech_stegosaurus_008.jpg,data/processed/caltech_stegosaurus_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,7e4105b6c9a1afacea449ef3f352ac187400e3444c6ff68d5cf7e55d407536e2,2b0fcecc6c8d4b47,300.0,177.0,RGB,RGB,False,83564.0
caltech_stegosaurus_009,data/raw/caltech_stegosaurus_009.jpg,data/processed/caltech_stegosaurus_009.png,VALID,CONVERTED_FROM_GRAYSCALE,Passed all integrity and duplicate checks,9d28c2511ff073ffe2372eb06c7f28b2f88ecd6ef4bc39276143f740a0e074f8,858dce2f372da8a2,300.0,186.0,L,RGB,True,36255.0
caltech_stegosaurus_010,data/raw/caltech_stegosaurus_010.jpg,data/processed/caltech_stegosaurus_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,dc7e56c709f87c9f587f9ab8c6cc9c255a6556a317e17209049e7abe706ee4c3,8022c0d97972d22b,300.0,200.0,RGB,RGB,False,63385.0
caltech_stop_sign_001,data/raw/caltech_stop_sign_001.jpg,data/processed/caltech_stop_sign_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,c96eb769825df153e62d4d47c034a2d05f33d127fa3ca47084a3cb2da2879a0f,8e8e4d5793498e8e,300.0,295.0,RGB,RGB,False,83561.0
caltech_stop_sign_002,data/raw/caltech_stop_sign_002.jpg,data/processed/caltech_stop_sign_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,68e40b7b234eae3714a1cc964606d8edd5752ef72140c913d8cfdc47ab02147c,5010363725373353,300.0,198.0,RGB,RGB,False,44239.0
caltech_stop_sign_003,data/raw/caltech_stop_sign_003.jpg,data/processed/caltech_stop_sign_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,ba17893d031377ebdb57b2cf119bb872c5d6cb0519e52d54c42e453487170511,28178e4b898d0703,277.0,300.0,RGB,RGB,False,71376.0
caltech_stop_sign_004,data/raw/caltech_stop_sign_004.jpg,data/processed/caltech_stop_sign_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,af74a2661f14245ade72a77e806cf6340045f5de18dc45ac329a72698af15926,b071e4d8f071d0e0,300.0,225.0,RGB,RGB,False,112909.0
caltech_stop_sign_005,data/raw/caltech_stop_sign_005.jpg,,VISUAL_DUPLICATE,SKIPPED,Exact perceptual duplicate (dHash match) of caltech_stop_sign_001,829c51737be439dab88e64d99b2e363f9d9b956970494266156d584b6791c920,8e8e4d5793498e8e,,,,,False,
caltech_stop_sign_006,data/raw/caltech_stop_sign_006.jpg,data/processed/caltech_stop_sign_006.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,8ce2484721fc6c275cd9cc270adbdf742ea35e4cf01c93bab73355a448ac258d,71965553d399b671,300.0,293.0,RGB,RGB,False,100367.0
caltech_stop_sign_007,data/raw/caltech_stop_sign_007.jpg,data/processed/caltech_stop_sign_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,8acd4e82e973656ace42070c77605af8d79ae628293f18fc753aff13401585c5,fa3b1b9f961b3bf9,300.0,196.0,RGB,RGB,False,61090.0
caltech_stop_sign_008,data/raw/caltech_stop_sign_008.jpg,data/processed/caltech_stop_sign_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,4eeebf90bda021a9cf5c5c649f0dc2fce00d152a84646fd5faff58b662852153,8e8e4d56b34d8e8e,297.0,300.0,RGB,RGB,False,92401.0
caltech_stop_sign_009,data/raw/caltech_stop_sign_009.jpg,data/processed/caltech_stop_sign_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,eb749a750c73b92141cb05a8c15b63df4b37084e0e6353758404f5c5f46d2770,7879f3f3b1e3e9d0,300.0,272.0,RGB,RGB,False,132833.0
caltech_stop_sign_010,data/raw/caltech_stop_sign_010.jpg,data/processed/caltech_stop_sign_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,bf6d1ed348cf89d921615c02cdcb05efd22632189280c42fe38ed57927fda9ac,86cc69569b49cc8e,300.0,295.0,RGB,RGB,False,191771.0
caltech_strawberry_001,data/raw/caltech_strawberry_001.jpg,data/processed/caltech_strawberry_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,8aaf9fb19a54e5f5b95d6d44cf51ab2722284872e8191ed666d0e1c65b3bbc66,7bd6f4bc9c34326a,300.0,225.0,RGB,RGB,False,139387.0
caltech_strawberry_002,data/raw/caltech_strawberry_002.jpg,data/processed/caltech_strawberry_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,4210bc2410a709abf8a0ce7eb89d7d0767244a2707bfc00a495b5f3989868f57,6b0707c7ce8d0c0e,300.0,200.0,RGB,RGB,False,77786.0
caltech_strawberry_003,data/raw/caltech_strawberry_003.jpg,data/processed/caltech_strawberry_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,4da76309f1d529ecaa30894539d0a6adab216a3f60ebe8eee17dd5412798e2ce,93878f4dcecdcfc3,300.0,225.0,RGB,RGB,False,97939.0
caltech_strawberry_004,data/raw/caltech_strawberry_004.jpg,data/processed/caltech_strawberry_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,7979d7c11b47e85f699ff57ad0bb1e790f19c1d4fbf223a508fd80e937f4ab2c,362627373e2b1e3c,300.0,223.0,RGB,RGB,False,84705.0
caltech_strawberry_005,data/raw/caltech_strawberry_005.jpg,data/processed/caltech_strawberry_005.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,e3ce2a78a5b5e7693f4e847b80b38dae25c41e415f2f358186c0eeeed634bbda,509999969e292bdc,300.0,225.0,RGB,RGB,False,165350.0
caltech_strawberry_006,data/raw/caltech_strawberry_006.jpg,data/processed/caltech_strawberry_006.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,372ee88b51ba1468ab30330ba3e20c482d20ecdccab01bba81b586a229fd0848,02b0313070c0d071,200.0,300.0,RGB,RGB,False,76720.0
caltech_strawberry_007,data/raw/caltech_strawberry_007.jpg,data/processed/caltech_strawberry_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,7589e163681dc49bcccd7e3c41f5cd8199e8e2c3ff3e01b8631d25cee7e39182,b8b2721313b23068,231.0,300.0,RGB,RGB,False,96937.0
caltech_strawberry_008,data/raw/caltech_strawberry_008.jpg,data/processed/caltech_strawberry_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,bdb1ac69f4c4e84b87f6cd10813b09117678c575a4c1a4c17db84cda240b00f2,6f79190e2d3e7af5,218.0,300.0,RGB,RGB,False,71960.0
caltech_strawberry_009,data/raw/caltech_strawberry_009.jpg,data/processed/caltech_strawberry_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,ae188ff3136c4d4d025897f3a05ce8ca89677a47a72e6113cbb18105c403f071,3278e3f2f7f3e806,225.0,300.0,RGB,RGB,False,62491.0
caltech_strawberry_010,data/raw/caltech_strawberry_010.jpg,data/processed/caltech_strawberry_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,ce4d901a4e24e5bd94a911d1e92fdeeb6138decf202f5ab1cffee047668f5fae,e030353594323178,271.0,300.0,RGB,RGB,False,113388.0
caltech_sunflower_001,data/raw/caltech_sunflower_001.jpg,data/processed/caltech_sunflower_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,cf93cee197a0a91ae6c6b0c309455f59ff579d10b373ab4fcf662432d0959c53,c4f03333333371e8,300.0,200.0,RGB,RGB,False,77422.0
caltech_sunflower_002,data/raw/caltech_sunflower_002.jpg,data/processed/caltech_sunflower_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,8ce3162d9e07ca716dd66257cefb0029903ca452983500c649d64705e289d835,c9e13333113930e5,300.0,196.0,RGB,RGB,False,108005.0
caltech_sunflower_003,data/raw/caltech_sunflower_003.jpg,data/processed/caltech_sunflower_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,83b52c33c85c186635abaec16f35bfd096f6fe56f520ae95d54b63c9467e498b,b0b03333f1e178fe,204.0,300.0,RGB,RGB,False,107117.0
caltech_sunflower_004,data/raw/caltech_sunflower_004.jpg,data/processed/caltech_sunflower_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,dc3c010d2ada0e61cbaffd5885094b490750a02596790edc612d575aecdc8582,7037b5701392c2d0,159.0,300.0,RGB,RGB,False,69887.0
caltech_sunflower_005,data/raw/caltech_sunflower_005.jpg,data/processed/caltech_sunflower_005.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,9cbd21290528a763de254b637b2f6e5c9b81f4ee8ce4ae87b25f7f4d27227a85,7cb19f0717c8ca86,260.0,300.0,RGB,RGB,False,125968.0
caltech_sunflower_006,data/raw/caltech_sunflower_006.jpg,data/processed/caltech_sunflower_006.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,729a6544ab04ad1db57f0b3dd47e4be432b51b0cdcaf130a141e8c8d66569472,d0f03361cc1cb937,230.0,300.0,RGB,RGB,False,110683.0
caltech_sunflower_007,data/raw/caltech_sunflower_007.jpg,data/processed/caltech_sunflower_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,05f595ef934c752b81c4efd6b9a3061235d2d74b017121fc6a0541f34755c2af,eae87b3b3333696c,300.0,194.0,RGB,RGB,False,100297.0
caltech_sunflower_008,data/raw/caltech_sunflower_008.jpg,data/processed/caltech_sunflower_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,7e16529f4da66dfd32e1bfc361b5b9c10ecf9e706f1e75fdeb249645549fcbfa,3cd8cd89031b9939,300.0,204.0,RGB,RGB,False,114691.0
caltech_sunflower_009,data/raw/caltech_sunflower_009.jpg,data/processed/caltech_sunflower_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,05b15e8ce81bc358777599bbed7cb0e0d94867cae86a020be8136cc96b5fb04c,efeb6a6b488a0b0a,300.0,296.0,RGB,RGB,False,165096.0
caltech_sunflower_010,data/raw/caltech_sunflower_010.jpg,data/processed/caltech_sunflower_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,0f600346c0147d1d6335741ab56c86eaae0d10aeff049cfe060a3da1d83219a5,33c0f9736b69c0ec,300.0,226.0,RGB,RGB,False,97182.0
caltech_tick_001,data/raw/caltech_tick_001.jpg,data/processed/caltech_tick_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,6ece875f9f76833c5ef4cede9a0e08c25c593adb19d7a37a3370ee537475444f,4d0fcc6ccc4d4416,267.0,300.0,RGB,RGB,True,99889.0
caltech_tick_002,data/raw/caltech_tick_002.jpg,data/processed/caltech_tick_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,e09f2b1569d5dfda6542fc0de9a077715671ee311d01928998fc089307c43322,0f8e4d09074fcc17,240.0,300.0,RGB,RGB,False,159834.0
caltech_tick_003,data/raw/caltech_tick_003.jpg,data/processed/caltech_tick_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,37253591c7ce70846c4c5964257ff98ab7aeb74ffe0c70c44893ae874c3e27c9,f1f536161f17c403,300.0,264.0,RGB,RGB,False,73825.0
caltech_tick_004,data/raw/caltech_tick_004.jpg,data/processed/caltech_tick_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,b6f265541d9e87d8bcf023eb2b9a5e0f80954e345e27f42ed1cb89ee6e12379b,292d3e7e3c3e3c7d,295.0,300.0,RGB,RGB,False,138475.0
caltech_tick_005,data/raw/caltech_tick_005.jpg,data/processed/caltech_tick_005.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,0ed7740387e7352b20b3a4c89a27add6502cba14b5a5f7c5b751f670b7465994,d81d061f171794c4,300.0,232.0,RGB,RGB,False,93548.0
caltech_tick_006,data/raw/caltech_tick_006.jpg,data/processed/caltech_tick_006.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,aae5981694db9cc66ab048348d759770fce743b0cb522bc4e62f6a83f5349965,0002850606260603,247.0,300.0,RGB,RGB,False,74757.0
caltech_tick_007,data/raw/caltech_tick_007.jpg,data/processed/caltech_tick_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,993162ddeb984cf630a2627d3392d626f111bf328084238780a80a2ea556e184,bfd9070f8f8f27a5,235.0,300.0,RGB,RGB,False,118333.0
caltech_tick_008,data/raw/caltech_tick_008.jpg,data/processed/caltech_tick_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,36466407faa8124b4ee01199c461fd0807c6d31d7dd56b180f0cad1b7934d36b,0528690f0f1e5e48,251.0,300.0,RGB,RGB,False,67751.0
caltech_tick_009,data/raw/caltech_tick_009.jpg,data/processed/caltech_tick_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,d866f4022b878de8b6de4f0e2606f46a41f4c3db40f13a6ff02435ec75e4fef8,33838383836831f0,300.0,223.0,RGB,RGB,False,93597.0
caltech_tick_010,data/raw/caltech_tick_010.jpg,data/processed/caltech_tick_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,0d87a9a1902d8095a2bec8b208c2c87283a35c833179fb4183a72db499341bd2,e9f5363e3e3e8e7e,300.0,244.0,RGB,RGB,False,119589.0
caltech_trilobite_001,data/raw/caltech_trilobite_001.jpg,data/processed/caltech_trilobite_001.png,VALID,CONVERTED_FROM_GRAYSCALE,Passed all integrity and duplicate checks,19ce8fdf958c8f1236269a8daa6d711789562de53271b58187c012fba5ec5b77,63b5da4b8fc69279,256.0,300.0,L,RGB,True,106906.0
caltech_trilobite_002,data/raw/caltech_trilobite_002.jpg,data/processed/caltech_trilobite_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,e7529f51f4f6c7bcde276edef7bff9a9fac4693180786d63eeba52c3f17bc553,e2369e4f8f8713f8,237.0,300.0,RGB,RGB,False,97035.0
caltech_trilobite_003,data/raw/caltech_trilobite_003.jpg,data/processed/caltech_trilobite_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,4e989f92ada6f9f1c3a6ea342d51aa1609acd3161a92b5844c69cb98613df1ba,c372b395d67321f8,197.0,300.0,RGB,RGB,False,115825.0
caltech_trilobite_004,data/raw/caltech_trilobite_004.jpg,data/processed/caltech_trilobite_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,3b7b0b965bd90635c9aaa62081d32d393cdfd91c8f2f3d67059837da85fd343f,e23c1dcccec6c3b8,223.0,300.0,RGB,RGB,False,105059.0
caltech_trilobite_005,data/raw/caltech_trilobite_005.jpg,data/processed/caltech_trilobite_005.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,c6ae5e782304249ac35a07e5cfa042a8ba5a202b56d1f37db6fc88fb05fefa3e,f1371fdd4dc7f3f9,267.0,300.0,RGB,RGB,False,173284.0
caltech_trilobite_006,data/raw/caltech_trilobite_006.jpg,data/processed/caltech_trilobite_006.png,VALID,CONVERTED_FROM_GRAYSCALE,Passed all integrity and duplicate checks,603909cf05fc49eb48d18d297a8c0cb54dc41bc788bde51f37b9f2358c80d541,f3f5cd677385d2b9,255.0,300.0,L,RGB,True,157724.0
caltech_trilobite_007,data/raw/caltech_trilobite_007.jpg,data/processed/caltech_trilobite_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,302a112e199ecd0c1b19bffaf5938f4d0813193216ffc779f3835daf63ce78a9,b1b316371d979633,300.0,294.0,RGB,RGB,False,124147.0
caltech_trilobite_008,data/raw/caltech_trilobite_008.jpg,data/processed/caltech_trilobite_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,a24c830184bd7f4f1ec6b393fea72c31edeb367da9a4a502e38a5887622f7c40,e3fdf9fbfcd771e8,235.0,300.0,RGB,RGB,False,115589.0
caltech_trilobite_009,data/raw/caltech_trilobite_009.jpg,data/processed/caltech_trilobite_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,284ea564348d4de2b388cfb652243122412a843970fcb085c42e800011670cd1,c0623d9c47c1d0f8,228.0,300.0,RGB,RGB,False,104547.0
caltech_trilobite_010,data/raw/caltech_trilobite_010.jpg,data/processed/caltech_trilobite_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,fdba1cb5b2f62991de18352242ce968484cdb40fea8d4e046e46f9d76b6ba095,381316969693b7e0,300.0,200.0,RGB,RGB,False,76140.0
caltech_umbrella_001,data/raw/caltech_umbrella_001.jpg,data/processed/caltech_umbrella_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,8c44679868e7ec0c783644e5ced299798ccdd20e6d1bf05f9c20bc4a01b184f3,239e0f0326e9cb67,300.0,267.0,RGB,RGB,False,84915.0
caltech_umbrella_002,data/raw/caltech_umbrella_002.jpg,data/processed/caltech_umbrella_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,4f7c5208f11c224375e28f50e62e7d2685498c96ede4244f5daa25e44cf58c6d,190f8dc665111303,300.0,253.0,RGB,RGB,False,61586.0
caltech_umbrella_003,data/raw/caltech_umbrella_003.jpg,data/processed/caltech_umbrella_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,af5d3e988c147d5bcaf4965606617671b407aa48c6e1573be06245d2a84fcd9a,03c6759ca5491f9f,241.0,300.0,RGB,RGB,False,96502.0
caltech_umbrella_004,data/raw/caltech_umbrella_004.jpg,data/processed/caltech_umbrella_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,dc941a8c576e239e46d071169e2dbf9268f994386e7555e07475c189db2b7f57,170ee80f032b0706,232.0,300.0,RGB,RGB,False,31382.0
caltech_umbrella_005,data/raw/caltech_umbrella_005.jpg,data/processed/caltech_umbrella_005.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,4b4b0e266479e74edb17d41537ab0e76bb8bceb40c389b00b12e27cddfd11a09,030fce4f351f4d0d,300.0,266.0,RGB,RGB,False,71933.0
caltech_umbrella_006,data/raw/caltech_umbrella_006.jpg,data/processed/caltech_umbrella_006.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,7be7ab817383a7c4af21340dde96dac3ef85551e1b96e178f9dfa21f32b00246,ccccd40109010185,300.0,248.0,RGB,RGB,False,35269.0
caltech_umbrella_007,data/raw/caltech_umbrella_007.jpg,data/processed/caltech_umbrella_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,2d96a1fd6bcd58cc57b813fda4113ac8ca8e4537425b6dccb278582202a7b3c8,48038c4cce412f00,300.0,300.0,RGB,RGB,False,64992.0
caltech_umbrella_008,data/raw/caltech_umbrella_008.jpg,data/processed/caltech_umbrella_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,e894091fc1fc75ae82c877e17a06cbd02751713f80bdf1efc6e9a455c9fd2eff,0f0f0d69aacd0f23,279.0,300.0,RGB,RGB,False,101977.0
caltech_umbrella_009,data/raw/caltech_umbrella_009.jpg,data/processed/caltech_umbrella_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,c53f8c3c72c777ef143e69ed2e082b6c827911936f24a4e98d304f0366ef239c,17ce6ec8cc010d01,300.0,194.0,RGB,RGB,False,60740.0
caltech_umbrella_010,data/raw/caltech_umbrella_010.jpg,data/processed/caltech_umbrella_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,cb8fa0314a20379fe336b5590d7c523a45359e486c8b23eaa73a6debe67abfed,1f0b4b034b2b0389,300.0,255.0,RGB,RGB,False,49388.0
caltech_watch_001,data/raw/caltech_watch_001.jpg,data/processed/caltech_watch_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,7aa0a96c4b5f4ec9c9d492dede07065e5bfd38d7d1a4efdbbdfd899677607167,4dcfcc0d0d870b03,300.0,242.0,RGB,RGB,False,58812.0
caltech_watch_002,data/raw/caltech_watch_002.jpg,data/processed/caltech_watch_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,36217698bc25e4a1fb2bb53f3e8fc6a456cad96491bb8129c35a83f8f6bf3985,531393d46d49c98d,300.0,225.0,RGB,RGB,False,124818.0
caltech_watch_003,data/raw/caltech_watch_003.jpg,data/processed/caltech_watch_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,63416ff9795ee8b2f4bf9b2b6d2bba5359ad5c07913d20d7fbe3e085887e9cc2,e3576e6a3c2f9dbf,300.0,217.0,RGB,RGB,False,124134.0
caltech_watch_004,data/raw/caltech_watch_004.jpg,data/processed/caltech_watch_004.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,3ff1f1f9ad34ca1e932cb5071d91c90d794cb44c8ed6d2454a06b696af274736,c031c0f0f0f0d812,300.0,238.0,RGB,RGB,False,57128.0
caltech_watch_005,data/raw/caltech_watch_005.jpg,data/processed/caltech_watch_005.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,2b971334d257ea764055c09cfc2b6e361b021ccd31f4c3f45b5428b12525d1be,88c829ab2b8fc303,300.0,247.0,RGB,RGB,False,72606.0
caltech_watch_006,data/raw/caltech_watch_006.jpg,data/processed/caltech_watch_006.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,177dc69f2a89b0424fd6ecf1700b604b63035f05518aba38a8b3db5a96a8e99f,42914b6eacec4e47,300.0,237.0,RGB,RGB,False,78253.0
caltech_watch_007,data/raw/caltech_watch_007.jpg,data/processed/caltech_watch_007.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,dfc2abdbaa88fbce2bc31939d56b0d5d0dd6e498f15638815de0feda63cfd1ac,003400f0f2829302,295.0,300.0,RGB,RGB,False,55432.0
caltech_watch_008,data/raw/caltech_watch_008.jpg,data/processed/caltech_watch_008.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,7d9819015062c82ffdace9aebf8ac93a2481166884b9a8436a871b9e7b8e16f7,402103036b1f3308,300.0,226.0,RGB,RGB,False,53570.0
caltech_watch_009,data/raw/caltech_watch_009.jpg,data/processed/caltech_watch_009.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,d042bda52e036b0f5cebe59ab21bd7cf9491ac38e7702bddcc999da64b69e33c,63098be2deaf2308,300.0,233.0,RGB,RGB,False,68638.0
caltech_watch_010,data/raw/caltech_watch_010.jpg,data/processed/caltech_watch_010.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,78dff1e6f72a364b5dc367a81544f635b67407c986fafc5be40fa7aaa31f6ab4,fffd37f43637f1f7,300.0,300.0,RGB,RGB,False,81544.0
caltech_water_lilly_001,data/raw/caltech_water_lilly_001.jpg,data/processed/caltech_water_lilly_001.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,caabf6ec7fea8a9398cce402447e028797ce5457fe4d6d94e1ccb5e24288cb69,d4e07071f2f079aa,300.0,214.0,RGB,RGB,False,76734.0
caltech_water_lilly_002,data/raw/caltech_water_lilly_002.jpg,data/processed/caltech_water_lilly_002.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,9c0260ae1fcb5bd25ecd7273ef6dfa01f22170a3cd5896df510204c732552a88,0040c0e1e39984c1,300.0,237.0,RGB,RGB,False,72130.0
caltech_water_lilly_003,data/raw/caltech_water_lilly_003.jpg,data/processed/caltech_water_lilly_003.png,VALID,KEPT_UNCHANGED,Passed all integrity and duplicate checks,992fef641d891793d634bf49533fdae4bd31009410ccea9181581dd38be59a0f,e1f1733839a99cd6,225.0,300.0,RGB,RGB,False,114778.0
