image_id,original_filename,file_path,source_dataset,source_category,file_format,original_width,original_height,number_of_channels,file_size
caltech_lamp_010,caltech_lamp_010.jpg,data/raw/caltech_lamp_010.jpg,Caltech-101,lamp,JPEG,222,300,3,12702
caltech_laptop_001,caltech_laptop_001.jpg,data/raw/caltech_laptop_001.jpg,Caltech-101,laptop,JPEG,300,300,3,14101
caltech_laptop_002,caltech_laptop_002.jpg,data/raw/caltech_laptop_002.jpg,Caltech-101,laptop,JPEG,300,225,3,8637
caltech_laptop_003,caltech_laptop_003.jpg,data/raw/caltech_laptop_003.jpg,Caltech-101,laptop,JPEG,300,254,1,15549
caltech_laptop_004,caltech_laptop_004.jpg,data/raw/caltech_laptop_004.jpg,Caltech-101,laptop,JPEG,300,265,3,12222
caltech_laptop_005,caltech_laptop_005.jpg,data/raw/caltech_laptop_005.jpg,Caltech-101,laptop,JPEG,300,245,3,15189
caltech_laptop_006,caltech_laptop_006.jpg,data/raw/caltech_laptop_006.jpg,Caltech-101,laptop,JPEG,300,266,3,9576
caltech_laptop_007,caltech_laptop_007.jpg,data/raw/caltech_laptop_007.jpg,Caltech-101,laptop,JPEG,300,259,3,11246
caltech_laptop_008,caltech_laptop_008.jpg,data/raw/caltech_laptop_008.jpg,Caltech-101,laptop,JPEG,265,300,3,14967
caltech_laptop_009,caltech_laptop_009.jpg,data/raw/caltech_laptop_009.jpg,Caltech-101,laptop,JPEG,284,300,3,19174
caltech_laptop_010,caltech_laptop_010.jpg,data/raw/caltech_laptop_010.jpg,Caltech-101,laptop,JPEG,300,291,3,17519
caltech_llama_001,caltech_llama_001.jpg,data/raw/caltech_llama_001.jpg,Caltech-101,llama,JPEG,184,300,3,12395
caltech_llama_002,caltech_llama_002.jpg,data/raw/caltech_llama_002.jpg,Caltech-101,llama,JPEG,300,225,3,18832
caltech_llama_003,caltech_llama_003.jpg,data/raw/caltech_llama_003.jpg,Caltech-101,llama,JPEG,300,234,3,13202
caltech_llama_004,caltech_llama_004.jpg,data/raw/caltech_llama_004.jpg,Caltech-101,llama,JPEG,300,226,3,20525
caltech_llama_005,caltech_llama_005.jpg,data/raw/caltech_llama_005.jpg,Caltech-101,llama,JPEG,260,300,3,17861
caltech_llama_006,caltech_llama_006.jpg,data/raw/caltech_llama_006.jpg,Caltech-101,llama,JPEG,224,300,3,25480
caltech_llama_007,caltech_llama_007.jpg,data/raw/caltech_llama_007.jpg,Caltech-101,llama,JPEG,210,300,3,12068
caltech_llama_008,caltech_llama_008.jpg,data/raw/caltech_llama_008.jpg,Caltech-101,llama,JPEG,266,300,3,20284
caltech_llama_009,caltech_llama_009.jpg,data/raw/caltech_llama_009.jpg,Caltech-101,llama,JPEG,202,300,3,20237
caltech_llama_010,caltech_llama_010.jpg,data/raw/caltech_llama_010.jpg,Caltech-101,llama,JPEG,184,300,3,12396
caltech_lobster_001,caltech_lobster_001.jpg,data/raw/caltech_lobster_001.jpg,Caltech-101,lobster,JPEG,300,276,3,16754
caltech_lobster_002,caltech_lobster_002.jpg,data/raw/caltech_lobster_002.jpg,Caltech-101,lobster,JPEG,300,280,3,19442
caltech_lobster_003,caltech_lobster_003.jpg,data/raw/caltech_lobster_003.jpg,Caltech-101,lobster,JPEG,300,197,3,18055
caltech_lobster_004,caltech_lobster_004.jpg,data/raw/caltech_lobster_004.jpg,Caltech-101,lobster,JPEG,300,282,3,18259
caltech_lobster_005,caltech_lobster_005.jpg,data/raw/caltech_lobster_005.jpg,Caltech-101,lobster,JPEG,300,273,3,21643
caltech_lobster_006,caltech_lobster_006.jpg,data/raw/caltech_lobster_006.jpg,Caltech-101,lobster,JPEG,299,227,3,8181
caltech_lobster_007,caltech_lobster_007.jpg,data/raw/caltech_lobster_007.jpg,Caltech-101,lobster,JPEG,300,205,3,11330
caltech_lobster_008,caltech_lobster_008.jpg,data/raw/caltech_lobster_008.jpg,Caltech-101,lobster,JPEG,300,195,3,7895
caltech_lobster_009,caltech_lobster_009.jpg,data/raw/caltech_lobster_009.jpg,Caltech-101,lobster,JPEG,300,300,3,7804
caltech_lobster_010,caltech_lobster_010.jpg,data/raw/caltech_lobster_010.jpg,Caltech-101,lobster,JPEG,300,225,3,13179
caltech_lotus_001,caltech_lotus_001.jpg,data/raw/caltech_lotus_001.jpg,Caltech-101,lotus,JPEG,237,300,3,12625
caltech_lotus_002,caltech_lotus_002.jpg,data/raw/caltech_lotus_002.jpg,Caltech-101,lotus,JPEG,300,296,3,17315
caltech_lotus_003,caltech_lotus_003.jpg,data/raw/caltech_lotus_003.jpg,Caltech-101,lotus,JPEG,300,218,3,16419
caltech_lotus_004,caltech_lotus_004.jpg,data/raw/caltech_lotus_004.jpg,Caltech-101,lotus,JPEG,184,300,3,6830
caltech_lotus_005,caltech_lotus_005.jpg,data/raw/caltech_lotus_005.jpg,Caltech-101,lotus,JPEG,234,300,3,11984
caltech_lotus_006,caltech_lotus_006.jpg,data/raw/caltech_lotus_006.jpg,Caltech-101,lotus,JPEG,294,300,3,11393
caltech_lotus_007,caltech_lotus_007.jpg,data/raw/caltech_lotus_007.jpg,Caltech-101,lotus,JPEG,243,300,3,11039
caltech_lotus_008,caltech_lotus_008.jpg,data/raw/caltech_lotus_008.jpg,Caltech-101,lotus,JPEG,300,229,3,18001
caltech_lotus_009,caltech_lotus_009.jpg,data/raw/caltech_lotus_009.jpg,Caltech-101,lotus,JPEG,300,200,3,9641
caltech_lotus_010,caltech_lotus_010.jpg,data/raw/caltech_lotus_010.jpg,Caltech-101,lotus,JPEG,300,225,3,9781
caltech_mandolin_001,caltech_mandolin_001.jpg,data/raw/caltech_mandolin_001.jpg,Caltech-101,mandolin,JPEG,300,203,3,7588
caltech_mandolin_002,caltech_mandolin_002.jpg,data/raw/caltech_mandolin_002.jpg,Caltech-101,mandolin,JPEG,300,230,3,18540
caltech_mandolin_003,caltech_mandolin_003.jpg,data/raw/caltech_mandolin_003.jpg,Caltech-101,mandolin,JPEG,300,256,3,14186
caltech_mandolin_004,caltech_mandolin_004.jpg,data/raw/caltech_mandolin_004.jpg,Caltech-101,mandolin,JPEG,300,191,3,7583
caltech_mandolin_005,caltech_mandolin_005.jpg,data/raw/caltech_mandolin_005.jpg,Caltech-101,mandolin,JPEG,300,172,3,12169
caltech_mandolin_006,caltech_mandolin_006.jpg,data/raw/caltech_mandolin_006.jpg,Caltech-101,mandolin,JPEG,300,164,3,8267
caltech_mandolin_007,caltech_mandolin_007.jpg,data/raw/caltech_mandolin_007.jpg,Caltech-101,mandolin,JPEG,300,191,3,10226
caltech_mandolin_008,caltech_mandolin_008.jpg,data/raw/caltech_mandolin_008.jpg,Caltech-101,mandolin,JPEG,300,206,3,11538
caltech_mandolin_009,caltech_mandolin_009.jpg,data/raw/caltech_mandolin_009.jpg,Caltech-101,mandolin,JPEG,300,180,3,14933
caltech_mandolin_010,caltech_mandolin_010.jpg,data/raw/caltech_mandolin_010.jpg,Caltech-101,mandolin,JPEG,300,197,3,16599
caltech_mayfly_001,caltech_mayfly_001.jpg,data/raw/caltech_mayfly_001.jpg,Caltech-101,mayfly,JPEG,300,219,3,5572
caltech_mayfly_002,caltech_mayfly_002.jpg,data/raw/caltech_mayfly_002.jpg,Caltech-101,mayfly,JPEG,300,177,3,7101
caltech_mayfly_003,caltech_mayfly_003.jpg,data/raw/caltech_mayfly_003.jpg,Caltech-101,mayfly,JPEG,300,201,3,10972
caltech_mayfly_004,caltech_mayfly_004.jpg,data/raw/caltech_mayfly_004.jpg,Caltech-101,mayfly,JPEG,300,169,3,11550
caltech_mayfly_005,caltech_mayfly_005.jpg,data/raw/caltech_mayfly_005.jpg,Caltech-101,mayfly,JPEG,300,261,3,14817
caltech_mayfly_006,caltech_mayfly_006.jpg,data/raw/caltech_mayfly_006.jpg,Caltech-101,mayfly,JPEG,300,172,1,9677
caltech_mayfly_007,caltech_mayfly_007.jpg,data/raw/caltech_mayfly_007.jpg,Caltech-101,mayfly,JPEG,282,300,3,14736
caltech_mayfly_008,caltech_mayfly_008.jpg,data/raw/caltech_mayfly_008.jpg,Caltech-101,mayfly,JPEG,300,234,1,11716
caltech_mayfly_009,caltech_mayfly_009.jpg,data/raw/caltech_mayfly_009.jpg,Caltech-101,mayfly,JPEG,300,199,3,7874
caltech_mayfly_010,caltech_mayfly_010.jpg,data/raw/caltech_mayfly_010.jpg,Caltech-101,mayfly,JPEG,300,205,3,14521
caltech_menorah_001,caltech_menorah_001.jpg,data/raw/caltech_menorah_001.jpg,Caltech-101,menorah,JPEG,272,300,3,19460
caltech_menorah_002,caltech_menorah_002.jpg,data/raw/caltech_menorah_002.jpg,Caltech-101,menorah,JPEG,259,300,3,7552
caltech_menorah_003,caltech_menorah_003.jpg,data/raw/caltech_menorah_003.jpg,Caltech-101,menorah,JPEG,208,300,3,20183
caltech_menorah_004,caltech_menorah_004.jpg,data/raw/caltech_menorah_004.jpg,Caltech-101,menorah,JPEG,268,300,1,24043
caltech_menorah_005,caltech_menorah_005.jpg,data/raw/caltech_menorah_005.jpg,Caltech-101,menorah,JPEG,300,272,3,16899
caltech_menorah_006,caltech_menorah_006.jpg,data/raw/caltech_menorah_006.jpg,Caltech-101,menorah,JPEG,208,300,3,12970
caltech_menorah_007,caltech_menorah_007.jpg,data/raw/caltech_menorah_007.jpg,Caltech-101,menorah,JPEG,201,300,3,15034
caltech_menorah_008,caltech_menorah_008.jpg,data/raw/caltech_menorah_008.jpg,Caltech-101,menorah,JPEG,261,300,3,15355
caltech_menorah_009,caltech_menorah_009.jpg,data/raw/caltech_menorah_009.jpg,Caltech-101,menorah,JPEG,216,300,1,12418
caltech_menorah_010,caltech_menorah_010.jpg,data/raw/caltech_menorah_010.jpg,Caltech-101,menorah,JPEG,292,300,3,14108
caltech_metronome_001,caltech_metronome_001.jpg,data/raw/caltech_metronome_001.jpg,Caltech-101,metronome,JPEG,218,300,3,5127
caltech_metronome_002,caltech_metronome_002.jpg,data/raw/caltech_metronome_002.jpg,Caltech-101,metronome,JPEG,258,300,3,7800
caltech_metronome_003,caltech_metronome_003.jpg,data/raw/caltech_metronome_003.jpg,Caltech-101,metronome,JPEG,258,300,3,7692
caltech_metronome_004,caltech_metronome_004.jpg,data/raw/caltech_metronome_004.jpg,Caltech-101,metronome,JPEG,258,300,3,7256
caltech_metronome_005,caltech_metronome_005.jpg,data/raw/caltech_metronome_005.jpg,Caltech-101,metronome,JPEG,188,300,3,11783
caltech_metronome_006,caltech_metronome_006.jpg,data/raw/caltech_metronome_006.jpg,Caltech-101,metronome,JPEG,188,300,3,11746
caltech_metronome_007,caltech_metronome_007.jpg,data/raw/caltech_metronome_007.jpg,Caltech-101,metronome,JPEG,242,300,1,18272
caltech_metronome_008,caltech_metronome_008.jpg,data/raw/caltech_metronome_008.jpg,Caltech-101,metronome,JPEG,300,300,3,12425
caltech_metronome_009,caltech_metronome_009.jpg,data/raw/caltech_metronome_009.jpg,Caltech-101,metronome,JPEG,257,300,3,13710
caltech_metronome_010,caltech_metronome_010.jpg,data/raw/caltech_metronome_010.jpg,Caltech-101,metronome,JPEG,185,300,3,9316
caltech_minaret_001,caltech_minaret_001.jpg,data/raw/caltech_minaret_001.jpg,Caltech-101,minaret,JPEG,161,300,3,7446
caltech_minaret_002,caltech_minaret_002.jpg,data/raw/caltech_minaret_002.jpg,Caltech-101,minaret,JPEG,206,300,3,8825
caltech_minaret_003,caltech_minaret_003.jpg,data/raw/caltech_minaret_003.jpg,Caltech-101,minaret,JPEG,300,226,3,11189
caltech_minaret_004,caltech_minaret_004.jpg,data/raw/caltech_minaret_004.jpg,Caltech-101,minaret,JPEG,199,300,3,11148
caltech_minaret_005,caltech_minaret_005.jpg,data/raw/caltech_minaret_005.jpg,Caltech-101,minaret,JPEG,237,300,3,11760
caltech_minaret_006,caltech_minaret_006.jpg,data/raw/caltech_minaret_006.jpg,Caltech-101,minaret,JPEG,196,300,3,7817
caltech_minaret_007,caltech_minaret_007.jpg,data/raw/caltech_minaret_007.jpg,Caltech-101,minaret,JPEG,225,300,3,13080
caltech_minaret_008,caltech_minaret_008.jpg,data/raw/caltech_minaret_008.jpg,Caltech-101,minaret,JPEG,210,300,3,10576
caltech_minaret_009,caltech_minaret_009.jpg,data/raw/caltech_minaret_009.jpg,Caltech-101,minaret,JPEG,225,300,3,9762
caltech_minaret_010,caltech_minaret_010.jpg,data/raw/caltech_minaret_010.jpg,Caltech-101,minaret,JPEG,207,300,3,12119
caltech_nautilus_001,caltech_nautilus_001.jpg,data/raw/caltech_nautilus_001.jpg,Caltech-101,nautilus,JPEG,300,297,1,16296
caltech_nautilus_002,caltech_nautilus_002.jpg,data/raw/caltech_nautilus_002.jpg,Caltech-101,nautilus,JPEG,244,300,3,23031
caltech_nautilus_003,caltech_nautilus_003.jpg,data/raw/caltech_nautilus_003.jpg,Caltech-101,nautilus,JPEG,300,239,3,13495
caltech_nautilus_004,caltech_nautilus_004.jpg,data/raw/caltech_nautilus_004.jpg,Caltech-101,nautilus,JPEG,300,200,3,8041
caltech_nautilus_005,caltech_nautilus_005.jpg,data/raw/caltech_nautilus_005.jpg,Caltech-101,nautilus,JPEG,300,292,3,17910
caltech_nautilus_006,caltech_nautilus_006.jpg,data/raw/caltech_nautilus_006.jpg,Caltech-101,nautilus,JPEG,300,239,1,19209
caltech_nautilus_007,caltech_nautilus_007.jpg,data/raw/caltech_nautilus_007.jpg,Caltech-101,nautilus,JPEG,300,268,3,12714
caltech_nautilus_008,caltech_nautilus_008.jpg,data/raw/caltech_nautilus_008.jpg,Caltech-101,nautilus,JPEG,300,215,3,16098
caltech_nautilus_009,caltech_nautilus_009.jpg,data/raw/caltech_nautilus_009.jpg,Caltech-101,nautilus,JPEG,300,252,3,21116
caltech_nautilus_010,caltech_nautilus_010.jpg,data/raw/caltech_nautilus_010.jpg,Caltech-101,nautilus,JPEG,297,300,3,23043
caltech_octopus_001,caltech_octopus_001.jpg,data/raw/caltech_octopus_001.jpg,Caltech-101,octopus,JPEG,300,223,3,12286
caltech_octopus_002,caltech_octopus_002.jpg,data/raw/caltech_octopus_002.jpg,Caltech-101,octopus,JPEG,300,223,3,12334
caltech_octopus_003,caltech_octopus_003.jpg,data/raw/caltech_octopus_003.jpg,Caltech-101,octopus,JPEG,300,223,3,12064
caltech_octopus_004,caltech_octopus_004.jpg,data/raw/caltech_octopus_004.jpg,Caltech-101,octopus,JPEG,300,223,3,11944
caltech_octopus_005,caltech_octopus_005.jpg,data/raw/caltech_octopus_005.jpg,Caltech-101,octopus,JPEG,300,223,3,11599
caltech_octopus_006,caltech_octopus_006.jpg,data/raw/caltech_octopus_006.jpg,Caltech-101,octopus,JPEG,300,223,3,12408
caltech_octopus_007,caltech_octopus_007.jpg,data/raw/caltech_octopus_007.jpg,Caltech-101,octopus,JPEG,300,239,3,7981
caltech_octopus_008,caltech_octopus_008.jpg,data/raw/caltech_octopus_008.jpg,Caltech-101,octopus,JPEG,300,186,3,12751
caltech_octopus_009,caltech_octopus_009.jpg,data/raw/caltech_octopus_009.jpg,Caltech-101,octopus,JPEG,300,157,3,8936
caltech_octopus_010,caltech_octopus_010.jpg,data/raw/caltech_octopus_010.jpg,Caltech-101,octopus,JPEG,300,188,1,13388
caltech_okapi_001,caltech_okapi_001.jpg,data/raw/caltech_okapi_001.jpg,Caltech-101,okapi,JPEG,300,233,3,22074
caltech_okapi_002,caltech_okapi_002.jpg,data/raw/caltech_okapi_002.jpg,Caltech-101,okapi,JPEG,300,202,3,17672
caltech_okapi_003,caltech_okapi_003.jpg,data/raw/caltech_okapi_003.jpg,Caltech-101,okapi,JPEG,300,250,3,14405
caltech_okapi_004,caltech_okapi_004.jpg,data/raw/caltech_okapi_004.jpg,Caltech-101,okapi,JPEG,300,221,3,18005
caltech_okapi_005,caltech_okapi_005.jpg,data/raw/caltech_okapi_005.jpg,Caltech-101,okapi,JPEG,300,198,3,16920
caltech_okapi_006,caltech_okapi_006.jpg,data/raw/caltech_okapi_006.jpg,Caltech-101,okapi,JPEG,300,225,3,23459
caltech_okapi_007,caltech_okapi_007.jpg,data/raw/caltech_okapi_007.jpg,Caltech-101,okapi,JPEG,300,229,3,19168
caltech_okapi_008,caltech_okapi_008.jpg,data/raw/caltech_okapi_008.jpg,Caltech-101,okapi,JPEG,300,198,3,15979
caltech_okapi_009,caltech_okapi_009.jpg,data/raw/caltech_okapi_009.jpg,Caltech-101,okapi,JPEG,300,266,3,27806
caltech_okapi_010,caltech_okapi_010.jpg,data/raw/caltech_okapi_010.jpg,Caltech-101,okapi,JPEG,300,240,3,27455
caltech_pagoda_001,caltech_pagoda_001.jpg,data/raw/caltech_pagoda_001.jpg,Caltech-101,pagoda,JPEG,203,300,3,13283
caltech_pagoda_002,caltech_pagoda_002.jpg,data/raw/caltech_pagoda_002.jpg,Caltech-101,pagoda,JPEG,300,237,3,21169
caltech_pagoda_003,caltech_pagoda_003.jpg,data/raw/caltech_pagoda_003.jpg,Caltech-101,pagoda,JPEG,300,285,3,18909
caltech_pagoda_004,caltech_pagoda_004.jpg,data/raw/caltech_pagoda_004.jpg,Caltech-101,pagoda,JPEG,282,300,3,16994
caltech_pagoda_005,caltech_pagoda_005.jpg,data/raw/caltech_pagoda_005.jpg,Caltech-101,pagoda,JPEG,300,192,3,11690
caltech_pagoda_006,caltech_pagoda_006.jpg,data/raw/caltech_pagoda_006.jpg,Caltech-101,pagoda,JPEG,266,300,3,15196
caltech_pagoda_007,caltech_pagoda_007.jpg,data/raw/caltech_pagoda_007.jpg,Caltech-101,pagoda,JPEG,228,300,3,15558
caltech_pagoda_008,caltech_pagoda_008.jpg,data/raw/caltech_pagoda_008.jpg,Caltech-101,pagoda,JPEG,196,300,3,12534
caltech_pagoda_009,caltech_pagoda_009.jpg,data/raw/caltech_pagoda_009.jpg,Caltech-101,pagoda,JPEG,300,199,3,20569
caltech_pagoda_010,caltech_pagoda_010.jpg,data/raw/caltech_pagoda_010.jpg,Caltech-101,pagoda,JPEG,203,300,3,10051
caltech_panda_001,caltech_panda_001.jpg,data/raw/caltech_panda_001.jpg,Caltech-101,panda,JPEG,207,300,3,10351
caltech_panda_002,caltech_panda_002.jpg,data/raw/caltech_panda_002.jpg,Caltech-101,panda,JPEG,277,300,3,18118
caltech_panda_003,caltech_panda_003.jpg,data/raw/caltech_panda_003.jpg,Caltech-101,panda,JPEG,209,300,3,16875
caltech_panda_004,caltech_panda_004.jpg,data/raw/caltech_panda_004.jpg,Caltech-101,panda,JPEG,206,300,3,8923
caltech_panda_005,caltech_panda_005.jpg,data/raw/caltech_panda_005.jpg,Caltech-101,panda,JPEG,184,300,3,8367
caltech_panda_006,caltech_panda_006.jpg,data/raw/caltech_panda_006.jpg,Caltech-101,panda,JPEG,224,300,3,18688
caltech_panda_007,caltech_panda_007.jpg,data/raw/caltech_panda_007.jpg,Caltech-101,panda,JPEG,253,300,3,13795
caltech_panda_008,caltech_panda_008.jpg,data/raw/caltech_panda_008.jpg,Caltech-101,panda,JPEG,300,300,3,16335
caltech_panda_009,caltech_panda_009.jpg,data/raw/caltech_panda_009.jpg,Caltech-101,panda,JPEG,243,300,3,17770
caltech_panda_010,caltech_panda_010.jpg,data/raw/caltech_panda_010.jpg,Caltech-101,panda,JPEG,261,300,3,25883
caltech_pigeon_001,caltech_pigeon_001.jpg,data/raw/caltech_pigeon_001.jpg,Caltech-101,pigeon,JPEG,300,300,3,21999
caltech_pigeon_002,caltech_pigeon_002.jpg,data/raw/caltech_pigeon_002.jpg,Caltech-101,pigeon,JPEG,300,258,3,20879
caltech_pigeon_003,caltech_pigeon_003.jpg,data/raw/caltech_pigeon_003.jpg,Caltech-101,pigeon,JPEG,299,242,3,8366
caltech_pigeon_004,caltech_pigeon_004.jpg,data/raw/caltech_pigeon_004.jpg,Caltech-101,pigeon,JPEG,300,185,3,17674
caltech_pigeon_005,caltech_pigeon_005.jpg,data/raw/caltech_pigeon_005.jpg,Caltech-101,pigeon,JPEG,300,202,3,13485
caltech_pigeon_006,caltech_pigeon_006.jpg,data/raw/caltech_pigeon_006.jpg,Caltech-101,pigeon,JPEG,300,258,3,12492
caltech_pigeon_007,caltech_pigeon_007.jpg,data/raw/caltech_pigeon_007.jpg,Caltech-101,pigeon,JPEG,300,259,3,19237
caltech_pigeon_008,caltech_pigeon_008.jpg,data/raw/caltech_pigeon_008.jpg,Caltech-101,pigeon,JPEG,300,225,3,13739
caltech_pigeon_009,caltech_pigeon_009.jpg,data/raw/caltech_pigeon_009.jpg,Caltech-101,pigeon,JPEG,300,259,3,34175
caltech_pigeon_010,caltech_pigeon_010.jpg,data/raw/caltech_pigeon_010.jpg,Caltech-101,pigeon,JPEG,300,254,3,9455
caltech_pizza_001,caltech_pizza_001.jpg,data/raw/caltech_pizza_001.jpg,Caltech-101,pizza,JPEG,300,225,3,15775
caltech_pizza_002,caltech_pizza_002.jpg,data/raw/caltech_pizza_002.jpg,Caltech-101,pizza,JPEG,300,231,3,17809
caltech_pizza_003,caltech_pizza_003.jpg,data/raw/caltech_pizza_003.jpg,Caltech-101,pizza,JPEG,300,285,3,26416
caltech_pizza_004,caltech_pizza_004.jpg,data/raw/caltech_pizza_004.jpg,Caltech-101,pizza,JPEG,255,300,3,19360
caltech_pizza_005,caltech_pizza_005.jpg,data/raw/caltech_pizza_005.jpg,Caltech-101,pizza,JPEG,276,300,3,16218
caltech_pizza_006,caltech_pizza_006.jpg,data/raw/caltech_pizza_006.jpg,Caltech-101,pizza,JPEG,300,170,3,10022
caltech_pizza_007,caltech_pizza_007.jpg,data/raw/caltech_pizza_007.jpg,Caltech-101,pizza,JPEG,300,287,3,17545
caltech_pizza_008,caltech_pizza_008.jpg,data/raw/caltech_pizza_008.jpg,Caltech-101,pizza,JPEG,300,225,3,15739
caltech_pizza_009,caltech_pizza_009.jpg,data/raw/caltech_pizza_009.jpg,Caltech-101,pizza,JPEG,300,225,3,12173
caltech_pizza_010,caltech_pizza_010.jpg,data/raw/caltech_pizza_010.jpg,Caltech-101,pizza,JPEG,300,225,3,15569
caltech_platypus_001,caltech_platypus_001.jpg,data/raw/caltech_platypus_001.jpg,Caltech-101,platypus,JPEG,300,189,3,8433
caltech_platypus_002,caltech_platypus_002.jpg,data/raw/caltech_platypus_002.jpg,Caltech-101,platypus,JPEG,225,300,3,33128
caltech_platypus_003,caltech_platypus_003.jpg,data/raw/caltech_platypus_003.jpg,Caltech-101,platypus,JPEG,240,300,3,22257
caltech_platypus_004,caltech_platypus_004.jpg,data/raw/caltech_platypus_004.jpg,Caltech-101,platypus,JPEG,300,201,3,10587
caltech_platypus_005,caltech_platypus_005.jpg,data/raw/caltech_platypus_005.jpg,Caltech-101,platypus,JPEG,300,252,3,25466
caltech_platypus_006,caltech_platypus_006.jpg,data/raw/caltech_platypus_006.jpg,Caltech-101,platypus,JPEG,300,295,3,7734
caltech_platypus_007,caltech_platypus_007.jpg,data/raw/caltech_platypus_007.jpg,Caltech-101,platypus,JPEG,290,300,3,15146
caltech_platypus_008,caltech_platypus_008.jpg,data/raw/caltech_platypus_008.jpg,Caltech-101,platypus,JPEG,300,300,3,17858
caltech_platypus_009,caltech_platypus_009.jpg,data/raw/caltech_platypus_009.jpg,Caltech-101,platypus,JPEG,300,232,3,11226
caltech_platypus_010,caltech_platypus_010.jpg,data/raw/caltech_platypus_010.jpg,Caltech-101,platypus,JPEG,300,264,3,19102
caltech_pyramid_001,caltech_pyramid_001.jpg,data/raw/caltech_pyramid_001.jpg,Caltech-101,pyramid,JPEG,300,189,3,8253
caltech_pyramid_002,caltech_pyramid_002.jpg,data/raw/caltech_pyramid_002.jpg,Caltech-101,pyramid,JPEG,300,241,3,16204
caltech_pyramid_003,caltech_pyramid_003.jpg,data/raw/caltech_pyramid_003.jpg,Caltech-101,pyramid,JPEG,300,206,3,17556
caltech_pyramid_004,caltech_pyramid_004.jpg,data/raw/caltech_pyramid_004.jpg,Caltech-101,pyramid,JPEG,300,261,3,13389
caltech_pyramid_005,caltech_pyramid_005.jpg,data/raw/caltech_pyramid_005.jpg,Caltech-101,pyramid,JPEG,300,271,3,18749
caltech_pyramid_006,caltech_pyramid_006.jpg,data/raw/caltech_pyramid_006.jpg,Caltech-101,pyramid,JPEG,282,300,3,8349
caltech_pyramid_007,caltech_pyramid_007.jpg,data/raw/caltech_pyramid_007.jpg,Caltech-101,pyramid,JPEG,300,188,3,9907
caltech_pyramid_008,caltech_pyramid_008.jpg,data/raw/caltech_pyramid_008.jpg,Caltech-101,pyramid,JPEG,298,300,3,9325
caltech_pyramid_009,caltech_pyramid_009.jpg,data/raw/caltech_pyramid_009.jpg,Caltech-101,pyramid,JPEG,300,206,3,15354
caltech_pyramid_010,caltech_pyramid_010.jpg,data/raw/caltech_pyramid_010.jpg,Caltech-101,pyramid,JPEG,300,173,3,8614
caltech_revolver_001,caltech_revolver_001.jpg,data/raw/caltech_revolver_001.jpg,Caltech-101,revolver,JPEG,300,154,3,6865
caltech_revolver_002,caltech_revolver_002.jpg,data/raw/caltech_revolver_002.jpg,Caltech-101,revolver,JPEG,300,162,3,7877
caltech_revolver_003,caltech_revolver_003.jpg,data/raw/caltech_revolver_003.jpg,Caltech-101,revolver,JPEG,300,180,3,9398
caltech_revolver_004,caltech_revolver_004.jpg,data/raw/caltech_revolver_004.jpg,Caltech-101,revolver,JPEG,300,207,3,5681
caltech_revolver_005,caltech_revolver_005.jpg,data/raw/caltech_revolver_005.jpg,Caltech-101,revolver,JPEG,300,206,3,12107
caltech_revolver_006,caltech_revolver_006.jpg,data/raw/caltech_revolver_006.jpg,Caltech-101,revolver,JPEG,300,242,3,12230
caltech_revolver_007,caltech_revolver_007.jpg,data/raw/caltech_revolver_007.jpg,Caltech-101,revolver,JPEG,300,231,1,13507
caltech_revolver_008,caltech_revolver_008.jpg,data/raw/caltech_revolver_008.jpg,Caltech-101,revolver,JPEG,230,300,3,21550
caltech_revolver_009,caltech_revolver_009.jpg,data/raw/caltech_revolver_009.jpg,Caltech-101,revolver,JPEG,300,207,3,8587
caltech_revolver_010,caltech_revolver_010.jpg,data/raw/caltech_revolver_010.jpg,Caltech-101,revolver,JPEG,300,207,3,8418
caltech_rhino_001,caltech_rhino_001.jpg,data/raw/caltech_rhino_001.jpg,Caltech-101,rhino,JPEG,300,255,3,19536
caltech_rhino_002,caltech_rhino_002.jpg,data/raw/caltech_rhino_002.jpg,Caltech-101,rhino,JPEG,300,259,3,7259
caltech_rhino_003,caltech_rhino_003.jpg,data/raw/caltech_rhino_003.jpg,Caltech-101,rhino,JPEG,300,200,3,20665
caltech_rhino_004,caltech_rhino_004.jpg,data/raw/caltech_rhino_004.jpg,Caltech-101,rhino,JPEG,300,197,3,9411
caltech_rhino_005,caltech_rhino_005.jpg,data/raw/caltech_rhino_005.jpg,Caltech-101,rhino,JPEG,300,187,3,11295
caltech_rhino_006,caltech_rhino_006.jpg,data/raw/caltech_rhino_006.jpg,Caltech-101,rhino,JPEG,300,204,3,20678
caltech_rhino_007,caltech_rhino_007.jpg,data/raw/caltech_rhino_007.jpg,Caltech-101,rhino,JPEG,300,205,3,15685
caltech_rhino_008,caltech_rhino_008.jpg,data/raw/caltech_rhino_008.jpg,Caltech-101,rhino,JPEG,300,167,3,8501
caltech_rhino_009,caltech_rhino_009.jpg,data/raw/caltech_rhino_009.jpg,Caltech-101,rhino,JPEG,300,155,3,12165
caltech_rhino_010,caltech_rhino_010.jpg,data/raw/caltech_rhino_010.jpg,Caltech-101,rhino,JPEG,300,208,3,8589
caltech_rooster_001,caltech_rooster_001.jpg,data/raw/caltech_rooster_001.jpg,Caltech-101,rooster,JPEG,269,300,3,20919
